Date,Site,SST
2014-02-01,BP05_s2,17.454999923706055
2014-02-01,BP06_s2,17.270000457763672
2014-02-01,BP08_s2,17.119998931884766
2014-02-01,BP10_s2,16.739999771118164
2014-02-01,BP13_s2,18.469999313354492
2014-02-01,BP14_s2,17.604999542236328
2014-02-01,LH01_s2,18.809999465942383
2014-02-01,LH02_s2,18.904998779296875
2014-02-01,LH07_s2,18.549999237060547
2014-02-01,LH10_s2,18.73499870300293
2014-02-01,PB02_s2,NA
2014-02-01,PB03_s2,NA
2014-02-01,PB10_s2,NA
2014-02-01,PB11_s2,NA
2014-02-01,PL02_s2,21.869998931884766
2014-02-01,PL03_s2,NA
2014-02-01,PL14_s2,NA
2014-02-01,PL16_s2,19.43000030517578
2014-03-01,BP01_s2,18.60999870300293
2014-03-01,BP02_s2,20.30500030517578
2014-03-01,BP03_s2,18.209999084472656
2014-03-01,BP05_s2,18.19999885559082
2014-03-01,BP06_s2,18.375
2014-03-01,BP08_s2,18.30500030517578
2014-03-01,BP10_s2,18.885000228881836
2014-03-01,BP13_s2,18.454999923706055
2014-03-01,BP14_s2,18.774999618530273
2014-03-01,LH01_s2,19.635000228881836
2014-03-01,LH02_s2,22.889999389648437
2014-03-01,LH07_s2,19.75
2014-03-01,LH10_s2,19.635000228881836
2014-03-01,PB02_s2,NA
2014-03-01,PB03_s2,NA
2014-03-01,PB10_s2,NA
2014-03-01,PB11_s2,NA
2014-03-01,PL02_s2,NA
2014-03-01,PL03_s2,NA
2014-03-01,PL14_s2,NA
2014-03-01,PL16_s2,19.854999542236328
2014-04-01,BP01_s2,16.78499984741211
2014-04-01,BP02_s2,17.135000228881836
2014-04-01,BP03_s2,16.35999870300293
2014-04-01,BP05_s2,16.94499969482422
2014-04-01,BP06_s2,16.420000076293945
2014-04-01,BP08_s2,16.844999313354492
2014-04-01,BP10_s2,16.30500030517578
2014-04-01,BP13_s2,16.594999313354492
2014-04-01,BP14_s2,16.68000030517578
2014-04-01,LH01_s2,16.71500015258789
2014-04-01,LH02_s2,16.739999771118164
2014-04-01,LH07_s2,16.809999465942383
2014-04-01,LH10_s2,17.06999969482422
2014-04-01,PB02_s2,NA
2014-04-01,PB03_s2,NA
2014-04-01,PB10_s2,NA
2014-04-01,PB11_s2,NA
2014-04-01,PL02_s2,NA
2014-04-01,PL03_s2,NA
2014-04-01,PL14_s2,NA
2014-04-01,PL16_s2,15.204999923706055
2014-05-01,BP01_s2,14.75
2014-05-01,BP02_s2,NA
2014-05-01,BP03_s2,NA
2014-05-01,BP05_s2,NA
2014-05-01,BP06_s2,13.269999504089355
2014-05-01,BP08_s2,13.90999984741211
2014-05-01,BP10_s2,14.449999809265137
2014-05-01,BP13_s2,13.295000076293945
2014-05-01,BP14_s2,NA
2014-05-01,LH01_s2,14.304999351501465
2014-05-01,LH02_s2,14.454999923706055
2014-05-01,LH07_s2,15.295000076293945
2014-05-01,LH10_s2,NA
2014-05-01,PB02_s2,NA
2014-05-01,PB03_s2,NA
2014-05-01,PB10_s2,NA
2014-05-01,PB11_s2,NA
2014-05-01,PL02_s2,NA
2014-05-01,PL03_s2,NA
2014-05-01,PL14_s2,NA
2014-05-01,PL16_s2,NA
2014-06-01,BP01_s2,12.869999885559082
2014-06-01,BP02_s2,NA
2014-06-01,BP03_s2,14.125
2014-06-01,BP05_s2,11.484999656677246
2014-06-01,BP06_s2,12.574999809265137
2014-06-01,BP08_s2,12.255000114440918
2014-06-01,BP10_s2,12.50999927520752
2014-06-01,BP13_s2,12.954999923706055
2014-06-01,BP14_s2,12.894999504089355
2014-06-01,LH01_s2,12.094999313354492
2014-06-01,LH02_s2,NA
2014-06-01,LH07_s2,NA
2014-06-01,LH10_s2,12.539999961853027
2014-06-01,PB02_s2,NA
2014-06-01,PB03_s2,NA
2014-06-01,PB10_s2,NA
2014-06-01,PB11_s2,NA
2014-06-01,PL02_s2,NA
2014-06-01,PL03_s2,NA
2014-06-01,PL14_s2,NA
2014-06-01,PL16_s2,12.969999313354492
2014-07-01,BP01_s2,NA
2014-07-01,BP02_s2,NA
2014-07-01,BP03_s2,NA
2014-07-01,BP05_s2,NA
2014-07-01,BP06_s2,10.755000114440918
2014-07-01,BP08_s2,NA
2014-07-01,BP10_s2,11.644999504089355
2014-07-01,BP13_s2,10.380000114440918
2014-07-01,BP14_s2,10.375
2014-07-01,LH01_s2,10.505000114440918
2014-07-01,LH02_s2,9.554999351501465
2014-07-01,LH07_s2,9.954999923706055
2014-07-01,LH10_s2,11.199999809265137
2014-07-01,PB02_s2,NA
2014-07-01,PB03_s2,NA
2014-07-01,PB10_s2,NA
2014-07-01,PB11_s2,NA
2014-07-01,PL02_s2,NA
2014-07-01,PL03_s2,NA
2014-07-01,PL14_s2,NA
2014-07-01,PL16_s2,NA
2014-08-01,BP01_s2,10.014999389648437
2014-08-01,BP02_s2,NA
2014-08-01,BP03_s2,NA
2014-08-01,BP05_s2,10.524999618530273
2014-08-01,BP06_s2,9.135000228881836
2014-08-01,BP08_s2,NA
2014-08-01,BP10_s2,NA
2014-08-01,BP13_s2,9.279999732971191
2014-08-01,BP14_s2,10.46500015258789
2014-08-01,LH01_s2,NA
2014-08-01,LH02_s2,NA
2014-08-01,LH07_s2,NA
2014-08-01,LH10_s2,NA
2014-08-01,PB02_s2,NA
2014-08-01,PB03_s2,NA
2014-08-01,PB10_s2,NA
2014-08-01,PB11_s2,NA
2014-08-01,PL02_s2,NA
2014-08-01,PL03_s2,NA
2014-08-01,PL14_s2,NA
2014-08-01,PL16_s2,NA
2014-09-01,BP01_s2,8.804999351501465
2014-09-01,BP02_s2,10.494999885559082
2014-09-01,BP03_s2,9.054999351501465
2014-09-01,BP05_s2,NA
2014-09-01,BP06_s2,9.3149995803833
2014-09-01,BP08_s2,9.71500015258789
2014-09-01,BP10_s2,9.260000228881836
2014-09-01,BP13_s2,NA
2014-09-01,BP14_s2,9.28499984741211
2014-09-01,LH01_s2,9.149999618530273
2014-09-01,LH02_s2,8.925000190734863
2014-09-01,LH07_s2,9.03499984741211
2014-09-01,LH10_s2,9.744999885559082
2014-09-01,PB02_s2,NA
2014-09-01,PB03_s2,NA
2014-09-01,PB10_s2,NA
2014-09-01,PB11_s2,NA
2014-09-01,PL02_s2,NA
2014-09-01,PL03_s2,NA
2014-09-01,PL14_s2,NA
2014-09-01,PL16_s2,9.53499984741211
2014-10-01,BP01_s2,10.704999923706055
2014-10-01,BP02_s2,NA
2014-10-01,BP03_s2,10.670000076293945
2014-10-01,BP05_s2,NA
2014-10-01,BP06_s2,10.739999771118164
2014-10-01,BP08_s2,10.649999618530273
2014-10-01,BP10_s2,NA
2014-10-01,BP13_s2,11.619999885559082
2014-10-01,BP14_s2,11.039999961853027
2014-10-01,LH01_s2,11.050000190734863
2014-10-01,LH02_s2,11.53499984741211
2014-10-01,LH07_s2,11.300000190734863
2014-10-01,LH10_s2,11.550000190734863
2014-10-01,PB02_s2,NA
2014-10-01,PB03_s2,NA
2014-10-01,PB10_s2,NA
2014-10-01,PB11_s2,NA
2014-10-01,PL02_s2,NA
2014-10-01,PL03_s2,NA
2014-10-01,PL14_s2,NA
2014-10-01,PL16_s2,NA
2014-11-01,BP01_s2,13.769999504089355
2014-11-01,BP02_s2,14.005000114440918
2014-11-01,BP03_s2,13.514999389648437
2014-11-01,BP05_s2,12.045000076293945
2014-11-01,BP06_s2,12.149999618530273
2014-11-01,BP08_s2,12.149999618530273
2014-11-01,BP10_s2,12.164999961853027
2014-11-01,BP13_s2,12.569999694824219
2014-11-01,BP14_s2,12.255000114440918
2014-11-01,LH01_s2,12.799999237060547
2014-11-01,LH02_s2,15.104999542236328
2014-11-01,LH07_s2,13.094999313354492
2014-11-01,LH10_s2,14.704999923706055
2014-11-01,PB02_s2,NA
2014-11-01,PB03_s2,NA
2014-11-01,PB10_s2,NA
2014-11-01,PB11_s2,NA
2014-11-01,PL02_s2,NA
2014-11-01,PL03_s2,NA
2014-11-01,PL14_s2,NA
2014-11-01,PL16_s2,14.569999694824219
2014-12-01,BP01_s2,15.769999504089355
2014-12-01,BP02_s2,15.104999542236328
2014-12-01,BP03_s2,15.119999885559082
2014-12-01,BP05_s2,15.125
2014-12-01,BP06_s2,14.63499927520752
2014-12-01,BP08_s2,14.609999656677246
2014-12-01,BP10_s2,14.354999542236328
2014-12-01,BP13_s2,16.440000534057617
2014-12-01,BP14_s2,16.34000015258789
2014-12-01,LH01_s2,16.829999923706055
2014-12-01,LH02_s2,18.774999618530273
2014-12-01,LH07_s2,16.66499900817871
2014-12-01,LH10_s2,NA
2014-12-01,PB02_s2,NA
2014-12-01,PB03_s2,NA
2014-12-01,PB10_s2,NA
2014-12-01,PB11_s2,NA
2014-12-01,PL02_s2,NA
2014-12-01,PL03_s2,NA
2014-12-01,PL14_s2,NA
2014-12-01,PL16_s2,NA
2015-01-01,BP01_s2,15.054999351501465
2015-01-01,BP02_s2,16.375
2015-01-01,BP03_s2,15.344999313354492
2015-01-01,BP05_s2,18.2549991607666
2015-01-01,BP06_s2,16.30500030517578
2015-01-01,BP08_s2,16.149999618530273
2015-01-01,BP10_s2,15.944999694824219
2015-01-01,BP13_s2,NA
2015-01-01,BP14_s2,17.725000381469727
2015-01-01,LH01_s2,19.3799991607666
2015-01-01,LH02_s2,19.53499984741211
2015-01-01,LH07_s2,19.41499900817871
2015-01-01,LH10_s2,18.94499969482422
2015-01-01,PB02_s2,NA
2015-01-01,PB03_s2,NA
2015-01-01,PB10_s2,NA
2015-01-01,PB11_s2,NA
2015-01-01,PL02_s2,NA
2015-01-01,PL03_s2,17.719999313354492
2015-01-01,PL14_s2,17.815000534057617
2015-01-01,PL16_s2,15.799999237060547
2015-02-01,BP01_s2,18.15999984741211
2015-02-01,BP02_s2,21.264999389648438
2015-02-01,BP03_s2,18.774999618530273
2015-02-01,BP05_s2,NA
2015-02-01,BP06_s2,17.8799991607666
2015-02-01,BP08_s2,17.969999313354492
2015-02-01,BP10_s2,18.09000015258789
2015-02-01,BP13_s2,19.239999771118164
2015-02-01,BP14_s2,18.68000030517578
2015-02-01,LH01_s2,19.994998931884766
2015-02-01,LH02_s2,20.03499984741211
2015-02-01,LH07_s2,18.709999084472656
2015-02-01,LH10_s2,19.600000381469727
2015-02-01,PB02_s2,NA
2015-02-01,PB03_s2,NA
2015-02-01,PB10_s2,NA
2015-02-01,PB11_s2,NA
2015-02-01,PL02_s2,NA
2015-02-01,PL03_s2,NA
2015-02-01,PL14_s2,NA
2015-02-01,PL16_s2,20.869998931884766
2015-03-01,BP01_s2,18.389999389648438
2015-03-01,BP02_s2,21
2015-03-01,BP03_s2,17.875
2015-03-01,BP05_s2,18.25
2015-03-01,BP06_s2,17.75
2015-03-01,BP08_s2,17.56999969482422
2015-03-01,BP10_s2,17.725000381469727
2015-03-01,BP13_s2,17.594999313354492
2015-03-01,BP14_s2,17.7549991607666
2015-03-01,LH01_s2,19.924999237060547
2015-03-01,LH02_s2,19.80500030517578
2015-03-01,LH07_s2,19.094999313354492
2015-03-01,LH10_s2,20.21500015258789
2015-03-01,PB02_s2,NA
2015-03-01,PB03_s2,NA
2015-03-01,PB10_s2,NA
2015-03-01,PB11_s2,NA
2015-03-01,PL02_s2,23.71500015258789
2015-03-01,PL03_s2,NA
2015-03-01,PL14_s2,NA
2015-03-01,PL16_s2,19.80500030517578
2015-04-01,BP01_s2,18.770000457763672
2015-04-01,BP02_s2,21.975000381469727
2015-04-01,BP03_s2,18.020000457763672
2015-04-01,BP05_s2,18.024999618530273
2015-04-01,BP06_s2,18.19499969482422
2015-04-01,BP08_s2,17.875
2015-04-01,BP10_s2,18.204999923706055
2015-04-01,BP13_s2,18.614999771118164
2015-04-01,BP14_s2,18.10999870300293
2015-04-01,LH01_s2,18.584999084472656
